tipologia,CodiceCER
Metalli,200140
Metalli,150104
Metalli,15200140
Plastica,200139
Plastica,150102
Plastica,15200139
Legno,200138
Legno,150103
Legno,15200138
Organico,200108
Organico,200109
Organico,200201
Organico,20010802
Carta,200101
Carta,150101
Carta,15200101
Vetro,150107
Vetro,200102
Vetro,15200102
Multimateriale,150106
Ingombranti,20030
Tessili,150109
Tessili,200110
Tessili,200111
Pile e accumulatori,200133
Pile e accumulatori,200134
RAEE,200121
RAEE,200123
RAEE,200135
RAEE,200136
Altre raccolte differenziate,777777
Rifiuti urbani indifferenziati,200301
Spazzamento a smaltimento,200303
Ingombranti a smaltimento,200307
Altri rifiuti urbani indifferenziati,200399
Rifiuti da Raccolta Differenziata Avviati a Smaltimento,888888
